GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0042100313,331,2,1,3,10:25 PM,10:46,MISS Doncic 25' 3PT Jump Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,332,4,0,3,10:25 PM,10:43,,,Thompson REBOUND (Off:0 Def:5),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,333,6,1,3,10:25 PM,10:36,Bullock P.FOUL (P2.T1) (T.Ford),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,335,2,98,3,10:26 PM,10:30,,,MISS Thompson 3' Cutting Layup Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,337,4,0,3,10:26 PM,10:27,Doncic REBOUND (Off:0 Def:8),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,338,2,102,3,10:26 PM,10:22,MISS Doncic 8' Driving Floating Bank Jump Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,339,4,0,3,10:26 PM,10:20,,,Looney REBOUND (Off:3 Def:7),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,340,1,80,3,10:26 PM,10:12,,,Thompson 14' Step Back Jump Shot (11 PTS) (Curry 6 AST),52 - 47,-5,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,342,1,6,3,10:26 PM,9:56,Doncic 1' Driving Layup (17 PTS) (Bullock 3 AST),,,52 - 49,-3,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,343,1,79,3,10:27 PM,9:44,,,Curry 29' 3PT Pullup Jump Shot (19 PTS),55 - 49,-6,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,344,9,1,3,10:27 PM,9:44,MAVERICKS Timeout: Regular (Full 3 Short 0),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,346,8,0,3,10:30 PM,9:44,SUB: Kleber FOR Powell,,,,,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,348,6,2,3,10:31 PM,9:26,,,Green S.FOUL (P3.T1) (M.Davis),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,350,3,11,3,10:31 PM,9:26,Brunson Free Throw 1 of 2 (13 PTS),,,55 - 50,-5,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,351,3,12,3,10:32 PM,9:26,Brunson Free Throw 2 of 2 (14 PTS),,,55 - 51,-4,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,352,6,11,3,10:32 PM,9:26,Finney-Smith T.FOUL (P1.T1) (M.Davis),,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0042100313,353,3,16,3,10:32 PM,9:26,,,Curry Free Throw Technical (20 PTS),56 - 51,-5,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,354,6,2,3,10:33 PM,9:12,Kleber S.FOUL (P1.T2) (T.Ford),,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,356,3,11,3,10:33 PM,9:12,,,Looney Free Throw 1 of 2 (5 PTS),57 - 51,-6,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,357,3,12,3,10:33 PM,9:12,,,Looney Free Throw 2 of 2 (6 PTS),58 - 51,-7,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,358,7,5,3,10:34 PM,8:57,,,Wiggins Violation:Kicked Ball (M.Davis),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,0
0042100313,359,2,1,3,10:34 PM,8:48,MISS Kleber 3PT Jump Shot,,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,360,4,0,3,10:34 PM,8:46,Kleber REBOUND (Off:1 Def:1),,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,361,1,63,3,10:34 PM,8:43,Doncic 11' Fadeaway Jumper (19 PTS) (Kleber 2 AST),,,58 - 53,-5,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,363,6,2,3,10:34 PM,8:27,Doncic S.FOUL (P2.T3) (M.Davis),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,365,3,11,3,10:35 PM,8:27,,,MISS Looney Free Throw 1 of 2,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,366,4,1,3,10:35 PM,8:27,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,367,3,12,3,10:35 PM,8:27,,,Looney Free Throw 2 of 2 (7 PTS),59 - 53,-6,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,368,2,101,3,10:36 PM,8:04,MISS Bullock 9' Driving Floating Jump Shot,,Green BLOCK (1 BLK),,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1
0042100313,370,4,0,3,10:36 PM,8:01,,,Thompson REBOUND (Off:0 Def:6),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,371,2,80,3,10:36 PM,7:49,,,MISS Wiggins 19' Step Back Jump Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,372,4,0,3,10:36 PM,7:47,,,Looney REBOUND (Off:4 Def:7),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,373,2,1,3,10:36 PM,7:44,,,MISS Thompson 29' 3PT Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,374,4,0,3,10:36 PM,7:43,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,376,2,1,3,10:37 PM,7:26,MISS Kleber 3PT Jump Shot,,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,377,4,0,3,10:37 PM,7:21,,,Looney REBOUND (Off:4 Def:8),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,378,5,45,3,10:37 PM,7:04,,,Looney Out of Bounds - Bad Pass Turnover Turnover (P1.T10),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1
0042100313,379,8,0,3,10:37 PM,7:04,SUB: Dinwiddie FOR Bullock,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,381,1,1,3,10:38 PM,6:51,Dinwiddie 3PT Jump Shot (14 PTS) (Doncic 2 AST),,,59 - 56,-3,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,383,6,4,3,10:38 PM,6:36,,,Green OFF.Foul (P4) (J.Tiven),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,385,5,37,3,10:38 PM,6:36,,,Green Offensive Foul Turnover (P3.T11),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1
0042100313,386,8,0,3,10:38 PM,6:36,,,SUB: Poole FOR Looney,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,388,5,2,3,10:39 PM,6:17,Brunson Lost Ball Turnover (P1.T4),,Green STEAL (2 STL),,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,390,2,41,3,10:39 PM,6:09,,,MISS Wiggins 2' Running Layup,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,391,4,0,3,10:39 PM,6:08,,,Wiggins REBOUND (Off:4 Def:3),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,392,2,101,3,10:39 PM,5:56,Doncic BLOCK (1 BLK),,MISS Curry 7' Driving Floating Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1
0042100313,394,4,0,3,10:39 PM,5:54,,,Wiggins REBOUND (Off:5 Def:3),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,395,1,72,3,10:39 PM,5:52,,,Wiggins 2' Putback Layup (17 PTS),61 - 56,-5,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,396,5,1,3,10:39 PM,5:33,Dinwiddie Bad Pass Turnover (P1.T5),,Poole STEAL (1 STL),,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,398,1,1,3,10:40 PM,5:21,,,Green 23' Jump Shot (4 PTS) (Curry 7 AST),63 - 56,-7,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,400,2,102,3,10:40 PM,5:03,MISS Doncic 7' Driving Floating Bank Jump Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,401,4,0,3,10:40 PM,5:00,,,Wiggins REBOUND (Off:5 Def:4),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,402,2,6,3,10:40 PM,4:56,,,MISS Thompson 4' Driving Layup,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,404,4,0,3,10:40 PM,4:56,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,406,2,1,3,10:40 PM,4:47,,,MISS Thompson 25' 3PT Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,407,4,0,3,10:41 PM,4:45,,,Green REBOUND (Off:1 Def:3),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,408,1,108,3,10:41 PM,4:43,,,Thompson 1' Cutting Dunk Shot (13 PTS) (Green 3 AST),65 - 56,-9,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,410,9,1,3,10:41 PM,4:43,MAVERICKS Timeout: Regular (Full 4 Short 0),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,411,8,0,3,10:44 PM,4:43,SUB: Bullock FOR Finney-Smith,,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,412,8,0,3,10:44 PM,4:43,,,SUB: Moody FOR Thompson,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,415,2,1,3,10:45 PM,4:20,MISS Dinwiddie 3PT Jump Shot,,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,416,4,0,3,10:45 PM,4:18,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,418,1,1,3,10:45 PM,4:05,,,Curry 17' Jump Shot (22 PTS) (Green 4 AST),67 - 56,-11,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,420,2,1,3,10:46 PM,3:50,MISS Bullock 3PT Jump Shot,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,421,4,0,3,10:46 PM,3:48,Brunson REBOUND (Off:1 Def:3),,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,422,2,79,3,10:46 PM,3:38,MISS Bullock 16' Pullup Jump Shot,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,423,4,0,3,10:46 PM,3:36,,,Wiggins REBOUND (Off:5 Def:5),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,424,5,11,3,10:46 PM,3:14,,,Warriors Turnover: Shot Clock (T#12),,,3,1610612744,,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,425,1,1,3,10:47 PM,2:54,Dinwiddie 25' 3PT Jump Shot (17 PTS) (Brunson 2 AST),,,67 - 59,-8,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,427,1,98,3,10:47 PM,2:35,,,Green 2' Cutting Layup Shot (6 PTS) (Curry 8 AST),69 - 59,-10,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,429,5,1,3,10:47 PM,2:18,Doncic Bad Pass Turnover (P3.T6),,Poole STEAL (2 STL),,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,431,6,2,3,10:48 PM,2:17,Bullock S.FOUL (P3.T4) (T.Ford),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,433,18,3,3,10:48 PM,2:17,,Instant Replay3rd Period (10:48 PM EST),,69 - 59,-10,0,431,Shawn Kemp,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,434,8,0,3,10:50 PM,2:17,SUB: Finney-Smith FOR Kleber,,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,435,8,0,3,10:50 PM,2:17,SUB: Bertans FOR Doncic,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,436,8,0,3,10:50 PM,2:17,,,SUB: Looney FOR Green,,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,440,3,11,3,10:51 PM,2:17,,,Poole Free Throw 1 of 2 (3 PTS),70 - 59,-11,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,441,8,0,3,10:51 PM,2:17,,,SUB: Thompson FOR Wiggins,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,443,3,12,3,10:51 PM,2:17,,,Poole Free Throw 2 of 2 (4 PTS),71 - 59,-12,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,444,1,6,3,10:51 PM,1:58,Dinwiddie 2' Driving Layup (19 PTS),,,71 - 61,-10,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,445,6,2,3,10:52 PM,1:42,Bertans S.FOUL (P3.PN) (J.Tiven),,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,447,3,11,3,10:52 PM,1:42,,,Curry Free Throw 1 of 2 (23 PTS),72 - 61,-11,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,448,3,12,3,10:52 PM,1:42,,,Curry Free Throw 2 of 2 (24 PTS),73 - 61,-12,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,449,1,1,3,10:53 PM,1:25,Finney-Smith 3PT Jump Shot (9 PTS) (Bertans 1 AST),,,73 - 64,-9,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,451,1,98,3,10:53 PM,1:05,,,Looney 2' Cutting Layup Shot (9 PTS) (Curry 9 AST),75 - 64,-11,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,453,2,1,3,10:53 PM,0:57,MISS Bertans 25' 3PT Jump Shot,,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,454,4,0,3,10:53 PM,0:54,,,Poole REBOUND (Off:1 Def:2),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,455,1,80,3,10:54 PM,0:37,,,Curry 28' 3PT Step Back Jump Shot (27 PTS),78 - 64,-14,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,456,1,101,3,10:54 PM,0:29,Brunson 3' Driving Floating Jump Shot (16 PTS),,,78 - 66,-12,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,457,2,79,3,10:54 PM,0:09,,,MISS Curry 35' 3PT Pullup Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,458,4,0,3,10:54 PM,0:05,Bullock REBOUND (Off:0 Def:3),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,459,6,2,3,10:54 PM,0:00,,,Looney S.FOUL (P1.T2) (M.Davis),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,461,3,11,3,10:55 PM,0:00,Dinwiddie Free Throw 1 of 2 (20 PTS),,,78 - 67,-11,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,462,8,0,3,10:55 PM,0:00,,,SUB: Toscano-Anderson FOR Moody,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,464,3,12,3,10:55 PM,0:00,Dinwiddie Free Throw 2 of 2 (21 PTS),,,78 - 68,-10,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,465,13,0,3,10:55 PM,0:00,,End of 3rd Period (10:55 PM EST),,78 - 68,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0042100313,472,12,0,4,10:59 PM,12:00,,Start of 4th Period (10:59 PM EST),,78 - 68,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,473,1,6,4,10:59 PM,11:46,Doncic 1' Driving Layup (21 PTS),,,78 - 70,-8,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,474,6,2,4,11:00 PM,11:20,Bullock S.FOUL (P4.T1) (T.Ford),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,476,18,0,4,11:00 PM,11:20,,Instant Replay4th Period (11:00 PM EST),,78 - 70,-8,0,474,Stefano Rusconi,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,477,3,11,4,11:01 PM,11:20,,,Wiggins Free Throw 1 of 2 (18 PTS),79 - 70,-9,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,480,3,12,4,11:01 PM,11:20,,,MISS Wiggins Free Throw 2 of 2,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,478,8,0,4,11:01 PM,11:20,SUB: Kleber FOR Bullock,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,481,4,0,4,11:01 PM,11:15,,,Moody REBOUND (Off:1 Def:0),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,482,1,79,4,11:02 PM,11:14,,,Thompson 25' 3PT Pullup Jump Shot (16 PTS) (Moody 1 AST),82 - 70,-12,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,484,1,6,4,11:02 PM,10:50,Brunson 4' Driving Layup (18 PTS),,,82 - 72,-10,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,485,6,2,4,11:02 PM,10:42,Brunson S.FOUL (P2.T2) (J.Tiven),,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,487,3,11,4,11:03 PM,10:42,,,Moody Free Throw 1 of 2 (1 PTS),83 - 72,-11,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,490,3,12,4,11:03 PM,10:42,,,MISS Moody Free Throw 2 of 2,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,488,8,0,4,11:03 PM,10:42,SUB: Bertans FOR Brunson,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,491,4,0,4,11:03 PM,10:40,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,492,6,3,4,11:03 PM,10:40,,,Looney L.B.FOUL (P2.T1) (M.Davis),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,494,5,39,4,11:04 PM,10:27,Kleber Step Out of Bounds Turnover (P1.T7),,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0042100313,495,2,80,4,11:04 PM,10:12,,,MISS Wiggins 27' 3PT Step Back Jump Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,496,4,0,4,11:04 PM,10:09,Bertans REBOUND (Off:0 Def:1),,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,497,6,2,4,11:04 PM,10:03,,,Looney S.FOUL (P3.T2) (J.Tiven),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,499,3,11,4,11:05 PM,10:03,Doncic Free Throw 1 of 2 (22 PTS),,,83 - 73,-10,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
